2.5804,607
3.4795,608
2.7023,609
0.4059,610
-2.4289,611
-4.818,612
-6.5134,613
-7.5045,614
-7.4688,615
-7.0461,616
-6.6351,617
-5.8607,618
-4.4773,619
-3.026,620
-1.7626,621
-1.1069,622
-1.3201,623
-2.6229,624
-4.3344,625
-5.3283,626
-5.0801,627
-3.8342,628
-1.8436,629
0.0903,630
1.22,631
1.3421,632
0.7102,633
-0.3114,634
-0.9777,635
-0.9507,636
0,637
0,638
0,639
0,640
0,641
0,642
0,643
0,644
2.3584,645
2.9191,646
3.5688,647
4.1608,648
4.4051,649
4.0273,650
3.1108,651
1.8808,652
0.5364,653
-0.8487,654
-2.2256,655
-3.4288,656
-4.3135,657
-4.7406,658
-4.6393,659
-4.1025,660
-3.3975,661
-2.6818,662
-2.0152,663
-1.6167,664
-1.7993,665
-2.8411,666
-4.598,667
-6.2761,668
-6.7772,669
-5.1614,670
-1.2899,671
3.6018,672
7.4001,673
8.2833,674
5.9938,675
1.5878,676
-3.258,677
-6.8244,678
-8.2652,679
-8.0534,680
-7.2952,681
-6.6061,682
-6.1732,683
-5.942,684
-5.8133,685
-5.5057,686
-4.916,687
-4.3845,688
-3.9561,689
-3.4025,690
-2.6081,691
-2.0207,692
-1.9259,693
-1.9294,694
-1.7094,695
-1.2352,696
0.0039,697
2.0046,698
4.214,699
6.2172,700
8.4081,701
10.9686,702
13.5775,703
15.7248,704
16.7121,705
15.6534,706
11.9259,707
6.3111,708
0.4759,709
-3.9658,710
-5.5137,711
-3.5869,712
0.9125,713
6.0373,714
9.5014,715
9.8689,716
7.3092,717
3.2662,718
-0.1013,719
-1.3307,720
0.1814,721
3.8593,722
8.1237,723
11.307,724
12.5107,725
11.3358,726
8.0025,727
3.71,728
-0.068,729
-2.6762,730
-3.9767,731
-3.6962,732
-2.3888,733
-1.0429,734
-0.1591,735
-0.0732,736
-1.3552,737
-3.9066,738
-7.0585,739
-10.0277,740
-12.4187,741
-13.7928,742
-13.5704,743
-12.3243,744
-10.7194,745
-8.7634,746
-6.6876,747
-5.3293,748
-4.7895,749
-5.0766,750
-5.9981,751
-7.5059,752
-9.0299,753
-9.5367,754
-8.4884,755
-6.0525,756
-2.5493,757
0.775,758
2.7,759
2.8055,760
1.5085,761
-0.4635,762
-1.9218,763
-2.1484,764
0,765
0,766
0,767
0,768
0,769
0,770
0,771
0,772
3.0735,773
3.3991,774
3.6817,775
3.7165,776
3.2507,777
2.2481,778
0.9219,779
-0.6336,780
-2.3459,781
-4.156,782
-5.9353,783
-7.4789,784
-8.4671,785
-8.5925,786
-7.8105,787
-6.3854,788
-4.7003,789
-3.0953,790
-1.6859,791
-0.486,792
0.3707,793
0.3086,794
-1.0628,795
-3.3921,796
-5.6531,797
-6.5339,798
-4.977,799
-1.2765,800
2.797,801
5.2728,802
5.2706,803
3.1545,804
0.086,805
-2.4598,806
-3.4812,807
-3.2099,808
-2.7052,809
-2.7289,810
-3.5184,811
-4.7292,812
-5.6779,813
-5.648,814
-4.4313,815
-2.7075,816
-1.3162,817
-0.5783,818
-0.5208,819
-1.2749,820
-2.4319,821
-3.0766,822
-2.6476,823
-1.4561,824
0.395,825
2.5078,826
4.1834,827
5.1212,828
5.937,829
7.1855,830
9.0452,831
11.1784,832
12.7446,833
12.394,834
9.167,835
3.5491,836
-2.5297,837
-6.8145,838
-7.3247,839
-3.556,840
2.9513,841
9.3665,842
12.8599,843
11.9319,844
7.3004,845
1.1419,846
-3.6956,847
-5.5399,848
-4.0323,849
0.024,850
5.1578,851
9.7417,852
12.8468,853
13.7081,854
11.9856,855
8.0624,856
3.192,857
-1.6905,858
-5.8587,859
-8.2976,860
-8.789,861
-8.0641,862
-6.706,863
-5.3431,864
-4.7842,865
-5.3771,866
-6.747,867
-8.2297,868
-9.618,869
-10.635,870
-10.5155,871
-9.466,872
-7.8405,873
-5.7298,874
-3.566,875
-2.3715,876
-2.4176,877
-3.6542,878
-5.6499,879
-8.0244,880
-9.8782,881
-10.0667,882
-8.2727,883
-5.0671,884
-1.2085,885
1.8732,886
3.044,887
2.1335,888
-0.1346,889
-2.551,890
-3.6183,891
-2.5204,892
0,893
0,894
0,895
0,896
0,897
0,898
0,899
0,900
2.4843,901
2.8548,902
2.9832,903
2.7236,904
1.9606,905
0.7286,906
-0.679,907
-2.1109,908
-3.483,909
-4.605,910
-5.2735,911
-5.5888,912
-5.523,913
-5.0371,914
-4.1273,915
-3.0022,916
-1.8756,917
-0.7943,918
0.159,919
0.9626,920
1.6804,921
1.8924,922
1.161,923
-0.6003,924
-3.0434,925
-5.3763,926
-6.5209,927
-5.8128,928
-3.8297,929
-1.7793,930
-0.4802,931
-0.1383,932
-0.2901,933
0.0718,934
1.4761,935
3.314,936
4.3232,937
3.7151,938
1.5284,939
-1.5137,940
-4.1281,941
-5.0291,942
-3.7978,943
-1.1981,944
1.5576,945
3.6163,946
4.4651,947
3.6079,948
1.496,949
-0.7316,950
-2.0433,951
-2.192,952
-1.24,953
0.1028,954
0.776,955
0.3264,956
-0.3234,957
-0.0474,958
1.6767,959
4.395,960
6.9131,961
7.6439,962
5.4257,963
0.9545,964
-3.4202,965
-5.282,966
-3.157,967
2.8345,968
10.3992,969
16.1878,970
17.3476,971
13.2109,972
5.3576,973
-3.4458,974
-10.3637,975
-13.9555,976
-14.1881,977
-11.7884,978
-7.7791,979
-3.1745,980
1.5473,981
5.7104,982
8.4458,983
9.1997,984
8.0684,985
5.147,986
1.1592,987
-2.4569,988
-4.5955,989
-5.2221,990
-4.4792,991
-3.0209,992
-1.7815,993
-1.4311,994
-1.9428,995
-3.0099,996
-4.3444,997
-5.7166,998
-6.4267,999
-6.6116,1000
-6.3583,1001
-5.4411,1002
-3.9212,1003
-2.6184,1004
-1.9707,1005
-2.3199,1006
-3.4619,1007
-5.2455,1008
-6.7917,1009
-7.2521,1010
-6.372,1011
-4.5315,1012
-2.1937,1013
-0.3187,1014
0.3135,1015
-0.4334,1016
-1.9845,1017
-3.502,1018
-3.8809,1019
-2.6719,1020
0,1021
0,1022
0,1023
0,1024
0,1025
0,1026
0,1027
0,1028
-0.1218,1029
0.2935,1030
0.6774,1031
0.8235,1032
0.5642,1033
0.0336,1034
-0.4688,1035
-0.9373,1036
-1.4062,1037
-1.8015,1038
-1.8102,1039
-1.2841,1040
-0.2906,1041
1.0032,1042
2.4489,1043
3.8023,1044
4.8068,1045
5.2048,1046
4.9102,1047
4.2396,1048
3.6956,1049
3.4068,1050
2.9664,1051
1.8774,1052
-0.3229,1053
-3.4178,1054
-6.3018,1055
-7.6523,1056
-7.2945,1057
-5.9013,1058
-4.4447,1059
-3.332,1060
-2.5094,1061
-1.0654,1062
1.4856,1063
4.5029,1064
6.2564,1065
5.5384,1066
2.1841,1067
-2.592,1068
-6.9449,1069
-9.024,1070
-7.9012,1071
-4.3169,1072
0.0483,1073
3.5493,1074
5.0279,1075
3.9048,1076
0.7913,1077
-2.6207,1078
-4.7346,1079
-5.0954,1080
-3.9924,1081
-2.427,1082
-1.6725,1083
-2.292,1084
-3.3274,1085
-3.4776,1086
-2.054,1087
0.6241,1088
3.3445,1089
4.4747,1090
2.6864,1091
-1.0931,1092
-4.2081,1093
-4.1134,1094
0.3937,1095
8.3742,1096
16.8153,1097
21.9711,1098
21.2213,1099
14.6028,1100
4.3782,1101
-6.0829,1102
-13.8332,1103
-17.6196,1104
-17.6042,1105
-14.7373,1106
-10.2889,1107
-5.4508,1108
-0.6902,1109
3.3737,1110
6.0226,1111
6.7936,1112
5.6515,1113
2.5915,1114
-1.8772,1115
-6.4079,1116
-9.5784,1117
-10.7024,1118
-9.4769,1119
-6.6467,1120
-3.4244,1121
-0.9106,1122
0.3042,1123
0.2722,1124
-0.6343,1125
-1.9908,1126
-3.0474,1127
-3.4611,1128
-2.9805,1129
-1.5819,1130
0.3984,1131
2.2239,1132
3.4645,1133
3.6851,1134
2.9549,1135
1.451,1136
-0.1148,1137
-0.8306,1138
-0.2125,1139
1.3673,1140
3.2544,1141
4.1293,1142
3.1066,1143
0.075,1144
-4.1163,1145
-8.1361,1146
-10.5183,1147
-10.4813,1148
0,1149
0,1150
0,1151
0,1152
0,1153
0,1154
0,1155
0,1156
-0.4921,1157
-0.2727,1158
0.047,1159
0.4425,1160
0.7692,1161
1.0777,1162
1.3173,1163
1.2247,1164
0.7399,1165
0.2081,1166
0.2953,1167
1.2498,1168
3.0715,1169
5.4497,1170
7.8397,1171
9.5813,1172
10.2524,1173
9.6667,1174
8.0306,1175
5.9507,1176
4.3064,1177
3.5668,1178
3.5297,1179
3.5126,1180
2.5665,1181
0.2757,1182
-2.5957,1183
-4.688,1184
-5.3299,1185
-4.6369,1186
-3.2944,1187
-1.7356,1188
-0.2159,1189
1.7798,1190
4.5838,1191
7.5237,1192
9.0048,1193
7.8944,1194
4.0541,1195
-1.0858,1196
-5.509,1197
-7.5625,1198
-6.5405,1199
-3.3137,1200
0.4175,1201
3.4002,1202
4.8356,1203
4.4052,1204
2.3986,1205
-0.0198,1206
-1.4595,1207
-1.4485,1208
0.0042,1209
2.2589,1210
3.8402,1211
3.6603,1212
2.0077,1213
0.0573,1214
-1.2161,1215
-1.6287,1216
-1.6357,1217
-2.2232,1218
-4.3657,1219
-7.3951,1220
-9.2476,1221
-7.9582,1222
-2.8483,1223
5.029,1224
13.1097,1225
18.0422,1226
17.5823,1227
11.8499,1228
3.132,1229
-5.5546,1230
-11.593,1231
-14.1344,1232
-13.6187,1233
-10.9977,1234
-7.3084,1235
-3.5055,1236
0.1665,1237
3.2672,1238
5.2587,1239
5.4401,1240
3.6374,1241
-0.1115,1242
-5.0252,1243
-9.3223,1244
-11.3918,1245
-10.8124,1246
-7.9391,1247
-4.0596,1248
-0.7006,1249
0.8757,1250
0.2026,1251
-2.2017,1252
-5.2843,1253
-8.0205,1254
-9.5566,1255
-9.5595,1256
-7.9161,1257
-4.8835,1258
-1.1382,1259
2.3626,1260
4.9794,1261
6.2312,1262
6.3217,1263
5.6673,1264
4.9292,1265
4.5755,1266
4.6719,1267
4.8905,1268
4.8815,1269
4.0181,1270
1.9414,1271
-1.4078,1272
-5.3094,1273
-8.6053,1274
-10.1417,1275
-9.4232,1276
0,1277
0,1278
0,1279
0,1280
0,1281
0,1282
0,1283
0,1284
-1.3344,1285
-0.5864,1286
-0.1692,1287
-0.1927,1288
-0.5442,1289
-0.672,1290
-0.2773,1291
0.3136,1292
0.6026,1293
0.5349,1294
0.5837,1295
1.0472,1296
2.2058,1297
4.0366,1298
6.118,1299
7.6157,1300
7.958,1301
6.9107,1302
4.4576,1303
1.0309,1304
-2.1971,1305
-4.1919,1306
-4.4855,1307
-3.4032,1308
-1.9336,1309
-1.2072,1310
-1.62,1311
-2.685,1312
-3.7161,1313
-4.1865,1314
-3.8658,1315
-2.7116,1316
-1.0089,1317
0.9742,1318
2.7736,1319
3.6381,1320
2.8034,1321
0.2452,1322
-3.2828,1323
-6.3753,1324
-7.8986,1325
-7.4126,1326
-4.9193,1327
-1.2714,1328
2.1125,1329
4.4598,1330
5.3809,1331
4.5758,1332
2.2186,1333
-0.5747,1334
-2.2381,1335
-2.1623,1336
-0.5467,1337
1.7625,1338
3.0578,1339
1.901,1340
-1.5222,1341
-5.8558,1342
-9.7254,1343
-12.4654,1344
-13.9045,1345
-14.3536,1346
-14.6496,1347
-14.8756,1348
-14.1644,1349
-11.7166,1350
-7.354,1351
-1.6417,1352
4.0663,1353
7.8429,1354
8.0486,1355
4.6592,1356
-0.9241,1357
-6.642,1358
-10.4947,1359
-11.7852,1360
-10.7916,1361
-8.2404,1362
-4.8337,1363
-1.0758,1364
2.9196,1365
6.6265,1366
9.1673,1367
9.3858,1368
7.0181,1369
2.4204,1370
-3.0677,1371
-7.4546,1372
-8.9976,1373
-7.4331,1374
-3.7067,1375
0.2877,1376
2.9331,1377
3.4033,1378
1.9771,1379
-0.316,1380
-2.0889,1381
-2.7055,1382
-1.8925,1383
0.2406,1384
3.519,1385
7.3934,1386
11.2017,1387
14.1041,1388
15.5247,1389
15.1109,1390
13.4642,1391
11.3351,1392
9.5471,1393
8.475,1394
8.1607,1395
8.0064,1396
7.4939,1397
6.1509,1398
3.9275,1399
0.828,1400
-2.6265,1401
-5.5722,1402
-7.3689,1403
-7.8047,1404
0,1405
0,1406
0,1407
0,1408
0,1409
0,1410
0,1411
0,1412
-2.7875,1413
-0.931,1414
0.1095,1415
0.3799,1416
0.2575,1417
0.3752,1418
1.2054,1419
2.6551,1420
4.0557,1421
4.9399,1422
5.386,1423
5.6727,1424
6.0455,1425
6.5981,1426
7.1641,1427
7.2707,1428
6.5015,1429
4.7267,1430
2.0748,1431
-0.99,1432
-3.8342,1433
-5.8734,1434
-6.8072,1435
-6.582,1436
-5.6561,1437
-4.7422,1438
-4.3101,1439
-4.2989,1440
-4.4963,1441
-4.6556,1442
-4.5576,1443
-3.9867,1444
-3.3673,1445
-3.0785,1446
-3.2957,1447
-3.9305,1448
-4.9084,1449
-6.0198,1450
-6.7708,1451
-6.6782,1452
-5.7226,1453
-4.1431,1454
-2.0159,1455
0.3762,1456
2.3486,1457
3.7097,1458
4.4263,1459
3.9706,1460
1.9965,1461
-0.8917,1462
-3.3739,1463
-4.5012,1464
-4.0039,1465
-2.2291,1466
-0.4269,1467
-0.0927,1468
-1.5154,1469
-4.1154,1470
-7.0393,1471
-9.6359,1472
-11.4746,1473
-12.5021,1474
-13.2465,1475
-13.6111,1476
-12.6205,1477
-9.5497,1478
-4.3576,1479
2.0565,1480
7.9854,1481
11.1988,1482
10.1891,1483
5.3542,1484
-1.477,1485
-7.9839,1486
-12.2656,1487
-13.6165,1488
-12.3104,1489
-9.1684,1490
-5.0266,1491
-0.3698,1492
4.5011,1493
8.8669,1494
11.8025,1495
12.4878,1496
10.7287,1497
6.9829,1498
2.2969,1499
-1.8843,1500
-4.3872,1501
-4.7778,1502
-3.2611,1503
-0.9303,1504
1.1173,1505
2.0656,1506
1.5116,1507
-0.0856,1508
-1.6136,1509
-2.4075,1510
-2.1936,1511
-1.0002,1512
1.1698,1513
3.8402,1514
6.6522,1515
9.1883,1516
11.0058,1517
11.5601,1518
11.0953,1519
9.9393,1520
8.3913,1521
6.7219,1522
5.3891,1523
4.3866,1524
3.7136,1525
3.1354,1526
2.4889,1527
1.3282,1528
-0.2845,1529
-1.8513,1530
-3.1191,1531
-4.0469,1532
0,1533
0,1534
0,1535
0,1536
0,1537
0,1538
0,1539
0,1540
-1.4127,1541
0.5737,1542
2.021,1543
2.6354,1544
2.6097,1545
2.6157,1546
3.2804,1547
4.5178,1548
5.6921,1549
6.1895,1550
5.8638,1551
4.992,1552
4.0285,1553
3.4141,1554
3.421,1555
3.8567,1556
4.2968,1557
4.2201,1558
3.4381,1559
1.9878,1560
0.1386,1561
-1.7142,1562
-3.2389,1563
-4.0827,1564
-4.2123,1565
-3.904,1566
-3.3868,1567
-2.9608,1568
-2.6694,1569
-2.5057,1570
-2.2627,1571
-1.417,1572
-0.0696,1573
1.2129,1574
1.7936,1575
1.317,1576
-0.203,1577
-2.2177,1578
-3.7468,1579
-3.9945,1580
-3.1592,1581
-1.8874,1582
-0.4563,1583
0.5826,1584
0.5102,1585
-0.573,1586
-2.1274,1587
-3.8551,1588
-5.6414,1589
-7.0091,1590
-7.283,1591
-6.3258,1592
-4.1055,1593
-0.6283,1594
3.2921,1595
6.3019,1596
7.6267,1597
7.1765,1598
5.2763,1599
2.2013,1600
-1.4842,1601
-5.2239,1602
-8.7526,1603
-11.3361,1604
-11.6863,1605
-8.9203,1606
-3.3621,1607
3.5667,1608
9.7003,1609
12.5651,1610
10.8485,1611
5.3279,1612
-1.6989,1613
-7.746,1614
-11.0263,1615
-10.9965,1616
-8.3324,1617
-4.1297,1618
0.6373,1619
5.3952,1620
9.7853,1621
12.9086,1622
13.9174,1623
12.3705,1624
8.6311,1625
3.7747,1626
-1.0701,1627
-4.9193,1628
-7.3913,1629
-8.5797,1630
-8.5876,1631
-7.9125,1632
-6.8713,1633
-5.7008,1634
-4.8069,1635
-4.261,1636
-3.6746,1637
-2.8714,1638
-1.7062,1639
-0.2228,1640
1.5946,1641
3.3304,1642
4.7623,1643
5.7909,1644
6.3458,1645
6.1083,1646
5.1886,1647
3.7323,1648
1.9421,1649
0.0488,1650
-1.2745,1651
-1.6449,1652
-0.8328,1653
0.9221,1654
3.0253,1655
4.4767,1656
4.656,1657
3.6133,1658
1.6499,1659
-0.694,1660
0,1661
0,1662
0,1663
0,1664
0,1665
0,1666
0,1667
0,1668
2.2729,1669
3.6687,1670
4.2044,1671
3.8746,1672
3.0596,1673
2.4696,1674
2.632,1675
3.4436,1676
4.213,1677
4.269,1678
3.3392,1679
1.5759,1680
-0.4039,1681
-1.9853,1682
-2.631,1683
-2.286,1684
-1.2008,1685
0.0936,1686
1.2461,1687
1.9396,1688
2.1665,1689
1.8639,1690
1.4561,1691
1.3632,1692
1.8663,1693
2.7768,1694
3.7071,1695
3.867,1696
2.9185,1697
0.9863,1698
-1.0593,1699
-2.1165,1700
-1.6087,1701
0.1164,1702
2.2079,1703
3.6393,1704
3.808,1705
2.8259,1706
1.6548,1707
1.3208,1708
1.7597,1709
2.2812,1710
2.5028,1711
1.9078,1712
0.1474,1713
-2.1535,1714
-3.9012,1715
-4.6604,1716
-4.6698,1717
-4.0513,1718
-2.7248,1719
-1.0008,1720
1.0892,1721
3.7364,1722
6.6245,1723
8.8449,1724
10.0131,1725
10.0587,1726
9.0848,1727
6.9727,1728
3.8432,1729
-0.0459,1730
-4.4168,1731
-8.4465,1732
-10.5826,1733
-9.5645,1734
-5.3255,1735
0.7161,1736
6.1479,1737
8.4605,1738
6.2778,1739
0.5156,1740
-6.2764,1741
-11.6308,1742
-14.0774,1743
-13.4676,1744
-10.7831,1745
-7.1465,1746
-3.2274,1747
0.7744,1748
4.7057,1749
7.9084,1750
9.7005,1751
9.5711,1752
7.6954,1753
4.8259,1754
1.8538,1755
-0.5397,1756
-2.0845,1757
-2.7878,1758
-2.7243,1759
-2.4239,1760
-2.1639,1761
-1.9039,1762
-1.704,1763
-1.6777,1764
-1.6583,1765
-1.623,1766
-1.5447,1767
-1.3823,1768
-0.7817,1769
0.1364,1770
1.0786,1771
1.7917,1772
2.1831,1773
1.9318,1774
1.0335,1775
-0.3799,1776
-2.2843,1777
-4.5304,1778
-6.3112,1779
-6.802,1780
-5.3605,1781
-2.0326,1782
2.2757,1783
6.1163,1784
8.44,1785
9.2072,1786
8.6061,1787
7.1512,1788
0,1789
0,1790
0,1791
0,1792
0,1793
0,1794
0,1795
0,1796
-0.3714,1797
0.4231,1798
0.7487,1799
0.4952,1800
-0.0825,1801
-0.4631,1802
-0.0337,1803
1.3922,1804
3.1597,1805
4.2486,1806
3.8431,1807
1.7853,1808
-1.3206,1809
-4.6531,1810
-7.0617,1811
-7.7459,1812
-6.5191,1813
-3.9874,1814
-0.9114,1815
1.7863,1816
3.4486,1817
3.798,1818
3.5055,1819
3.312,1820
3.8126,1821
4.9047,1822
6.1428,1823
6.4525,1824
5.1452,1825
2.1116,1826
-1.5212,1827
-4.2714,1828
-5.2999,1829
-4.9303,1830
-3.9585,1831
-3.2789,1832
-3.287,1833
-3.8406,1834
-4.029,1835
-3.3718,1836
-2.2332,1837
-1.2565,1838
-0.6418,1839
-0.5523,1840
-1.0666,1841
-1.6522,1842
-1.6412,1843
-1.1228,1844
-0.453,1845
0.2112,1846
0.9279,1847
1.4538,1848
1.7024,1849
1.7476,1850
1.6802,1851
1.3998,1852
1.3033,1853
1.7538,1854
2.8775,1855
4.0552,1856
4.4801,1857
3.4035,1858
0.4496,1859
-3.7069,1860
-6.8214,1861
-6.7084,1862
-2.5889,1863
4.0185,1864
10.1087,1865
12.5712,1866
9.825,1867
3.0771,1868
-4.5946,1869
-10.3745,1870
-12.8826,1871
-12.2796,1872
-9.8398,1873
-6.9361,1874
-4.1768,1875
-1.4107,1876
1.6193,1877
4.5126,1878
6.7526,1879
7.9038,1880
7.8053,1881
6.6909,1882
5.2187,1883
3.7056,1884
2.1566,1885
0.6814,1886
-0.4236,1887
-1.1414,1888
-1.208,1889
-0.3841,1890
1.206,1891
3.0291,1892
4.753,1893
6.0008,1894
6.5358,1895
6.3184,1896
5.6475,1897
4.6744,1898
3.7785,1899
3.2977,1900
3.3654,1901
3.5022,1902
3.1811,1903
1.9499,1904
-0.3895,1905
-3.2084,1906
-5.2427,1907
-5.5177,1908
-3.763,1909
-0.5286,1910
2.9229,1911
5.2565,1912
5.9682,1913
5.5728,1914
4.7734,1915
4.1797,1916
0,1917
0,1918
0,1919
0,1920
0,1921
0,1922
0,1923
0,1924
-0.9726,1925
-0.0061,1926
1.1216,1927
2.1437,1928
2.9148,1929
3.3724,1930
3.903,1931
4.7673,1932
